id|surface|kind|clients|engines|entry_exit|actions|focus|state_profile|requirement|plan|implementation|tests|evidence|status|gap
TR-SCR-001|Connection list|screen|both|all|launch;connect|search;connect;new;edit;duplicate;test;remove|list;search;actions|collection|docs/product/connections.md|plans/006-connection-experience-screens.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/512-plan-021-native-connection-organization.md|partial|full-state-replay-open
TR-SCR-002|Connection groups|dialog|both|all|connection-list;close|create;rename;delete;collapse;reorder|name;confirm;cancel|transient|docs/product/connections.md|plans/006-connection-experience-screens.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/514-plan-021-native-profile-groups.md|partial|visual-state-matrix-open
TR-SCR-003|Connection editor|sheet|both|all|new-or-edit;save-or-cancel|edit-fields;save;temporary-connect;test|form-order;save;cancel|editor|docs/product/connections.md|plans/006-connection-experience-screens.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/513-plan-021-native-connection-editor.md|partial|all-secret-source-ui-replay-open
TR-SCR-004|Password prompt|sheet|both|all|test-connect-reconnect;submit-or-cancel|enter-secret;submit;cancel|secure-field;submit;cancel|transient|docs/product/connections.md|plans/006-connection-experience-screens.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/549-native-keychain-resolution.md|partial|voiceover-and-cancel-replay-open
TR-SCR-005|Connection test outcome|panel|both|all|connection-editor;close-or-connect|retry;connect;close|result;retry|transient|docs/product/connections.md|plans/006-connection-experience-screens.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/513-plan-021-native-connection-editor.md|partial|failure-matrix-replay-open
TR-SCR-006|Workbench window|window|both|all|connect;disconnect-or-close|new-tab;refresh;disconnect;reconnect|sidebar;tabs;toolbar;content|workspace|docs/product/workbench.md|plans/007-workbench-shell-and-session-lifecycle.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/526-plan-021-native-multi-window.md|partial|narrow-and-recovery-replay-open
TR-SCR-007|Context toolbar|toolbar|both|all|workbench;workbench|switch-database;switch-schema;run;cancel;refresh|toolbar-clusters|workspace|docs/product/workbench.md|plans/007-workbench-shell-and-session-lifecycle.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/527-native-environment-safety-surfaces.md|partial|command-completeness-replay-open
TR-SCR-008|Catalog browser|sidebar|both|all|workbench;open-object|filter;expand;refresh;load-more;open|filter;tree;actions|collection|docs/product/workbench.md|plans/003-catalog-listing-service.md|core:crates/tablerock-core/src/catalog.rs;tui:crates/tablerock-tui/src/model/catalog.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/511-plan-020-typed-lazy-catalog-exit.md|partial|all-engine-state-replay-open
TR-SCR-009|Object tab strip|tab|both|all|catalog;close|preview;pin;select;rename;close|tab-strip;tab-actions|workspace|docs/product/workbench.md|plans/007-workbench-shell-and-session-lifecycle.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/workbench.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/525-plan-021-native-object-tabs.md|partial|restoration-and-overflow-replay-open
TR-SCR-010|Query tab strip|tab|both|sql|workbench;close|new;select;rename;duplicate;close|tab-strip;tab-actions|workspace|docs/product/workbench.md|plans/011-sql-editor-workbench.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/query_editor.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/524-plan-021-native-query-tabs.md|partial|multi-result-restoration-replay-open
TR-SCR-011|Workbench status bar|panel|both|all|workbench;workbench|inspect-status;copy-diagnostic|status;focused-hints|workspace|docs/product/workbench.md|plans/007-workbench-shell-and-session-lifecycle.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/non_color_cues.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/527-native-environment-safety-surfaces.md|partial|all-operation-state-replay-open
TR-SCR-012|Data grid|browser|both|all|object-or-result-tab;tab|select;scroll;page;refresh|rows;cells;headers|collection|docs/product/data-grid.md|plans/012-grid-controls-and-copy.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/grid.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/583-native-result-paging-xcuitest.md|partial|typed-fixture-and-visual-matrix-open
TR-SCR-013|Server sort controls|toolbar|both|sql|object-tab;object-tab|add;toggle;remove;clear|sort-controls;headers|action|docs/product/data-grid.md|plans/012-grid-controls-and-copy.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/grid.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/617-native-ordered-sort-headers.md|partial|header-click-and-visual-replay-open
TR-SCR-014|Filter bar|toolbar|both|sql|object-tab;object-tab|add;edit;remove;clear;raw-where;save-preset;load-preset|column;operator;value;actions|editor|docs/product/data-grid.md|plans/012-grid-controls-and-copy.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/saved_filter.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/614-native-saved-filter-presets.md|partial|validation-and-permission-replay-open
TR-SCR-015|Column controls|popover|both|all|grid;grid|show;hide;reorder;resize;fit;reset|column-list;actions|transient|docs/product/data-grid.md|plans/012-grid-controls-and-copy.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/grid.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/617-native-ordered-sort-headers.md|partial|native-column-menu-and-persistence-open
TR-SCR-016|Value inspector|inspector|both|all|grid-selection;close|view-text;view-json;view-hex;copy|sections;tree;close|collection|docs/product/data-grid.md|plans/009-postgresql-read-only-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/inspector.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/528-native-typed-value-inspector.md|partial|selection-hit-test-and-stale-replay-open
TR-SCR-017|Staged edit grid|editor|both|all|editable-grid;review-or-discard|edit;insert;duplicate;delete;undo;discard;review|cell-editor;staged-actions|editor|docs/product/editing.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/mutation_draft.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/527-native-environment-safety-surfaces.md|partial|native-staged-editing-open
TR-SCR-018|Mutation review|sheet|both|all|staged-edits;apply-or-discard-or-cancel|inspect;apply;discard;cancel|operation-list;authority-actions|transient|docs/product/editing.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/mutation_plan_build.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/532-native-reviewed-csv-import.md|partial|general-native-mutation-review-open
TR-SCR-019|Unsaved-change authority|dialog|both|all|close-or-switch-or-disconnect-or-quit;resume-or-close|apply;discard;cancel|authority-actions|transient|docs/product/editing.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/584-native-dirty-tab-close-xcuitest.md|partial|all-exit-path-replay-open
TR-SCR-020|SQL editor|editor|both|sql|query-tab;query-tab|edit;select;search;format;run;cancel|text;find;run-controls|editor|docs/product/sql-editor.md|plans/011-sql-editor-workbench.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/query_editor.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/572-native-ime-composition.md|partial|completion-diagnostics-and-find-replay-open
TR-SCR-021|Completion menu|popover|both|sql|editor-typing;commit-or-dismiss|navigate;commit;dismiss|candidate-list|transient|docs/product/sql-editor.md|plans/010-termrock-textarea-completionmenu.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/completion.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/572-native-ime-composition.md|partial|native-completion-ui-open
TR-SCR-022|Statement results|panel|both|sql|run;query-tab|select-result;copy;export;inspect;page|result-tabs;grid|collection|docs/product/sql-editor.md|plans/016-daily-workflows-and-data-movement.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/result_sections.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/530-native-atomic-loaded-export.md|partial|native-multi-statement-results-open
TR-SCR-023|Query history|sheet|both|sql|history-command;restore-or-close|search;retention;restore;refresh|search;entries;retention|collection|docs/product/sql-editor.md|plans/011-sql-editor-workbench.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/history.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/520-plan-021-durable-history-retention.md|partial|private-and-failure-replay-open
TR-SCR-024|Saved queries|sheet|both|sql|saved-query-command;restore-or-close|search;save;restore;remove|search;entries;actions|collection|docs/product/sql-editor.md|plans/011-sql-editor-workbench.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/saved_query.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/521-plan-021-native-saved-queries.md|partial|error-and-empty-replay-open
TR-SCR-025|SQL file flow|flow|both|sql|open-or-save-command;editor|open;save;save-as;reload;overwrite|file-panel;conflict-actions|action|docs/product/sql-editor.md|plans/011-sql-editor-workbench.md|core:crates/tablerock-files/src/lib.rs;tui:crates/tablerock-tui/src/effect.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/522-plan-021-native-sql-files.md|partial|native-file-panel-ui-replay-open
TR-SCR-026|Copy menu|menu|both|all|grid;grid|choose-scope;choose-format;copy|menu-items|transient|docs/product/copy-export.md|plans/012-grid-controls-and-copy.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/copy_format.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/529-shared-copy-native-pasteboard.md|partial|all-scope-ui-replay-open
TR-SCR-027|Result export|flow|both|all|grid;grid|choose-format;choose-file;start;cancel|format;file-panel;progress|action|docs/product/copy-export.md|plans/016-daily-workflows-and-data-movement.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/effect.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-cli/tests/stream_export_real.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/530-native-atomic-loaded-export.md|partial|full-stream-native-export-open
TR-SCR-028|CSV import mapping|sheet|both|postgresql|object-tab;apply-or-discard-or-close|choose-file;map;stage;apply;discard|mapping;preview;authority-actions|transient|docs/product/copy-export.md|plans/016-daily-workflows-and-data-movement.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/effect.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-cli/tests/import_apply_real.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/532-native-reviewed-csv-import.md|partial|json-and-cross-engine-import-open
