id|surface|kind|clients|engines|entry_exit|actions|focus|state_profile|requirement|plan|implementation|tests|evidence|status|gap
TR-SCR-029|Redis namespace browser|browser|both|redis|catalog;key-tab|filter;expand;load-more;open-key|filter;tree;cursor-actions|collection|docs/product/redis.md|plans/015-redis-slice.md|core:crates/tablerock-core/src/catalog.rs;tui:crates/tablerock-tui/src/model/redis_namespace.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/535-native-redis-key-catalog.md|partial|binary-key-and-cursor-replay-open
TR-SCR-030|Redis key view|tab|both|redis|catalog;close|inspect;page;stage;refresh|metadata;value;actions|collection|docs/product/redis.md|plans/015-redis-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/redis_key_view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/536-native-redis-key-object-views.md|partial|native-redis-editing-open
TR-SCR-031|Redis command editor|editor|both|redis|new-command-tab;close|edit;complete;run;cancel|text;completion;run-controls|editor|docs/product/redis.md|plans/015-redis-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/redis_command.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/537-native-redis-sampled-overview.md|partial|native-command-editor-open
TR-SCR-032|Redis overview|sheet|both|redis|overview-command;close|refresh;close|facts;refresh;close|collection|docs/product/redis.md|plans/015-redis-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/537-native-redis-sampled-overview.md|partial|unavailable-fact-replay-open
TR-SCR-033|ClickHouse structure|panel|both|clickhouse|object-tab;object-tab|inspect-columns;inspect-engine;copy-ddl|sections;ddl|collection|docs/product/clickhouse.md|plans/014-clickhouse-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/structure_ddl.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/534-native-clickhouse-structure-facts.md|partial|all-engine-fact-replay-open
TR-SCR-034|ClickHouse mutation progress|panel|both|clickhouse|review-apply;terminal|refresh;kill;inspect|progress;actions|action|docs/product/clickhouse.md|plans/014-clickhouse-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/view.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/534-native-clickhouse-structure-facts.md|partial|native-mutation-progress-open
TR-SCR-035|Application commands|menu|native|all|menu-bar;focused-surface|new-window;run;cancel;refresh;history;saved;settings|menu-shortcuts|action|docs/product/native-macos.md|plans/021-native-parity-and-closure.md|core:crates/tablerock-core/src/lib.rs;tui:n/a;native:native/Sources/TableRockApp/TableRockApp.swift|tui:n/a;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/564-native-xcode-checkpoint.md|partial|full-command-routing-replay-open
TR-SCR-036|Settings|window|native|all|settings-command;close|inspect;export-support|form;support-actions|collection|docs/product/native-macos.md|plans/021-native-parity-and-closure.md|core:crates/tablerock-core/src/support.rs;tui:n/a;native:native/Sources/TableRockApp/TableRockApp.swift|tui:n/a;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/621-native-safe-support-export.md|partial|appearance-and-error-replay-open
TR-SCR-037|Multi-window restoration|flow|native|all|new-window-or-launch;close-or-quit|new-window;tab-window;restore;discard-corrupt|window;tabs|workspace|docs/product/native-macos.md|plans/021-native-parity-and-closure.md|core:crates/tablerock-core/src/lib.rs;tui:n/a;native:native/Sources/TableRockApp/TableRockApp.swift|tui:n/a;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/526-plan-021-native-multi-window.md|partial|real-relaunch-and-corruption-replay-open
TR-SCR-038|Native appearance matrix|flow|native|all|launch;close|switch-appearance;increase-contrast;reduce-transparency;reduce-motion|all-surfaces|workspace|docs/product/native-macos.md|plans/021-native-parity-and-closure.md|core:n/a;tui:n/a;native:native/Sources/TableRockApp/TableRockApp.swift|tui:n/a;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/508-plan-020-liquid-glass-audit.md|partial|full-canonical-screen-capture-open
TR-SCR-039|Connection URL import|dialog|both|all|connection-list;review-or-cancel|paste;parse;review;choose-secret-destination;connect;cancel|url;review;authority-actions|editor|docs/product/connections.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/connection_url.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/630-native-connection-url-import.md|partial|native-validation-cancel-engine-matrix-replay-open
TR-SCR-040|External URL open confirmation|dialog|both|all|external-url-event;connect-or-cancel|inspect-target;choose-saved-or-temporary;confirm;cancel|target;authority-actions|transient|docs/product/connections.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/connection_url.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/631-native-external-url-authority.md|partial|real-launchservices-hostile-envelope-and-saved-match-replay-open
TR-SCR-041|Quick switcher|popover|both|all|workbench-command;select-or-dismiss|search;move;select;dismiss|search;result-list|transient|docs/product/workbench.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/632-native-quick-switcher.md|partial|keyboard-arrow-escape-catalog-profile-live-replay-open
TR-SCR-042|Explain plan viewer|panel|both|sql|sql-editor;editor-or-close|run-explain;select-node;inspect-raw;copy;close|plan-tree;details|collection|docs/product/sql-editor.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/633-native-explain-intent-viewer.md|partial|structured-node-selection-live-engine-and-error-replay-open
TR-SCR-043|PostgreSQL activity|panel|both|postgresql|workbench-command;close|refresh;cancel-query;terminate-session;confirm;close|activity-list;details;authority-actions|collection|docs/architecture/functional-parity-ledger.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-engine/src/adapter.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/635-native-postgresql-activity.md|partial|native-permission-denied-and-live-acknowledged-signal-replay-open
TR-SCR-044|PostgreSQL backup and restore|flow|both|postgresql|workbench-command;complete-or-cancel|choose-tool;choose-file;configure;review;start;cancel|form;file-panel;progress;authority-actions|action|docs/architecture/functional-parity-ledger.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-tools/src/postgres.rs;tui:crates/tablerock-tui/src/update.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-cli/tests/pg_dump_real.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/636-native-postgresql-backup-restore.md|partial|hosted-live-dump-restore-and-cancel-replay-open
TR-SCR-045|Relationship browser|browser|both|postgresql|object-structure;object-tab-or-close|inspect-relationships;follow;open-related;close|relationship-list;actions|collection|docs/architecture/functional-parity-ledger.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/247-plan-017-exit.md|missing|native-relationship-browser-and-large-cycle-replay-open
TR-SCR-046|PostgreSQL roles and privileges|browser|both|postgresql|workbench-command;close|search;inspect-membership;inspect-effective-privileges;review-change;close|role-list;details;authority-actions|collection|docs/architecture/functional-parity-ledger.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/281-plan-017-role-tui-inspector.md|missing|native-role-privilege-inspection-and-reviewed-mutation-open
TR-SCR-047|Redis Pub/Sub console|panel|both|redis|workbench-command;stop-or-close|subscribe;pattern-subscribe;inspect-gap;cancel;close|channel;message-stream;actions|collection|docs/product/redis.md|plans/015-redis-slice.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/335-plan-015-redis-pubsub-listen-until-cancel.md|missing|native-pubsub-presentation-accessibility-and-reconnect-replay-open
TR-SCR-048|Structure change review|sheet|both|sql|structure-panel;apply-or-cancel|edit-definition;preview-ddl;review;apply;cancel|form;ddl-preview;authority-actions|transient|docs/architecture/functional-parity-ledger.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/structure_ddl.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/283-plan-017-structure-ddl-quick-actions.md|missing|native-capability-gated-structure-editing-and-rollback-replay-open
TR-SCR-049|Find and replace|popover|both|sql|editor-command;dismiss|set-pattern;set-replacement;choose-mode;next;previous;replace;replace-all;dismiss|pattern;replacement;mode;actions|editor|docs/product/sql-editor.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/293-plan-018-find-replace.md|missing|native-find-replace-and-unicode-zero-width-replay-open
TR-SCR-050|Query parameters|sheet|both|sql|run-parameterized-statement;run-or-cancel|inspect-parameters;enter-typed-values;run;cancel|parameter-list;values;authority-actions|editor|docs/product/sql-editor.md|plans/018-tui-hardening-release-gate.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/292-plan-018-named-params-and-script.md|missing|native-typed-parameter-sheet-and-injection-replay-open
TR-SCR-051|PostgreSQL structure|panel|both|postgresql|object-tab;object-tab|inspect-columns;inspect-indexes;inspect-constraints;copy-ddl|sections;ddl|collection|docs/architecture/functional-parity-ledger.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/structure_ddl.rs;native:native/Sources/TableRockApp/TableRockApp.swift|tui:crates/tablerock-tui/tests/shell.rs;native:native/Tests/TableRockAppUITests/TableRockAppUITests.swift|docs/evidence/delivery/533-native-postgresql-structure-screen.md|partial|full-state-permission-and-visual-replay-open
TR-SCR-052|Table operation authority|dialog|both|sql|object-actions;complete-or-cancel|choose-operation;inspect-target;confirm-specific-action;cancel|operation;target;authority-actions|transient|docs/architecture/functional-parity-ledger.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/232-plan-013-table-ops-activity.md|missing|native-rename-truncate-drop-maintenance-authority-open
TR-SCR-053|Import progress and outcome|dialog|both|sql|import-review-apply;close|inspect-progress;cancel;inspect-errors;copy-errors;close|progress;errors;actions|action|docs/product/copy-export.md|plans/016-daily-workflows-and-data-movement.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/effect.rs;native:n/a|tui:crates/tablerock-cli/tests/import_apply_real.rs;native:n/a|docs/evidence/delivery/256-plan-016-import-apply-pg.md|missing|native-large-stream-progress-cancel-error-summary-open
TR-SCR-054|Export progress and outcome|dialog|both|all|export-start;close|inspect-progress;cancel;inspect-outcome;close|progress;outcome;actions|action|docs/product/copy-export.md|plans/016-daily-workflows-and-data-movement.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/effect.rs;native:n/a|tui:crates/tablerock-cli/tests/stream_export_real.rs;native:n/a|docs/evidence/delivery/530-native-atomic-loaded-export.md|missing|native-full-result-constant-memory-progress-cancel-open
TR-SCR-055|SSH configuration|panel|both|all|connection-editor;connection-editor|enable;edit-host;choose-auth;choose-host-key-policy;test|form;auth;host-key;test|editor|docs/product/connections.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/267-plan-017-tui-ssh-section.md|missing|native-ssh-profile-auth-host-key-and-failure-matrix-open
TR-SCR-056|Startup command editor|panel|both|all|connection-editor;connection-editor|add;edit;remove;reorder;review-safety|command-list;editor;actions|editor|docs/product/connections.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/274-plan-017-startup-tui-agent-persist.md|missing|native-startup-command-order-safety-reconnect-replay-open
TR-SCR-057|Vim mode state|panel|both|sql|editor-setting;editor-setting|enable;change-mode;inspect-mode|editor;mode-status|action|docs/product/sql-editor.md|plans/017-scoped-parity-expansion.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/model/query_editor.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/247-plan-017-exit.md|missing|native-vim-mode-and-independent-transition-suite-open
TR-SCR-058|PostgreSQL maintenance outcome|panel|both|postgresql|table-operation-authority;close|inspect-progress;cancel-when-supported;inspect-outcome;close|progress;outcome;actions|action|docs/architecture/functional-parity-ledger.md|plans/013-postgresql-writes-and-admin.md|core:crates/tablerock-core/src/lib.rs;tui:crates/tablerock-tui/src/update.rs;native:n/a|tui:crates/tablerock-tui/tests/shell.rs;native:n/a|docs/evidence/delivery/341-plan-013-vacuum-analyze.md|missing|native-vacuum-analyze-outcome-permission-replay-open
